time/s	<Ewe/V>	I/mA	
2.074305147598643E+003	3.7766256E+000	1.9330920E+002
2.074405147596117E+003	3.7769284E+000	1.9327101E+002
2.074505147593591E+003	3.7723348E+000	1.9332193E+002
2.074605147591064E+003	3.7719274E+000	1.9331557E+002
2.074705147588538E+003	3.7745967E+000	1.9326463E+002
2.074805147586012E+003	3.7747695E+000	1.9326463E+002
2.074905147583486E+003	3.7866085E+000	1.9332193E+002
2.075005147580960E+003	3.7780304E+000	1.9326463E+002
2.075105147578433E+003	3.7755964E+000	1.9333467E+002
2.075205147575907E+003	3.7712154E+000	1.9335376E+002
2.075305147573381E+003	3.7736840E+000	1.9326463E+002
2.075405147570855E+003	3.7834060E+000	1.9333467E+002
2.075505147568329E+003	3.7774775E+000	1.9326463E+002
2.075605147565802E+003	3.7829359E+000	1.9332193E+002
2.075705147563276E+003	3.7748616E+000	1.9331557E+002
2.075805147560750E+003	3.7774081E+000	1.9323280E+002
2.075905147558224E+003	3.7752471E+000	1.9330283E+002
2.076005147555697E+003	3.7720830E+000	1.9328372E+002
2.076105147553171E+003	3.7740612E+000	1.9329012E+002
2.076205147550645E+003	3.7760513E+000	1.9327101E+002
2.076305147548119E+003	3.7714012E+000	1.9323917E+002
2.076405147545593E+003	3.7654505E+000	1.9325826E+002
2.076505147543066E+003	3.7659423E+000	1.9325826E+002
2.076605147540540E+003	3.7670302E+000	1.9320097E+002
2.076705147538014E+003	3.7748861E+000	1.9332193E+002
2.076805147535488E+003	3.7727108E+000	1.9335376E+002
2.076905147532962E+003	3.7778003E+000	1.9328372E+002
2.077005147530435E+003	3.7735534E+000	1.9326463E+002
2.077105147527909E+003	3.7687759E+000	1.9330920E+002
2.077205147525383E+003	3.7724791E+000	1.9327736E+002
2.077305147522857E+003	3.7806134E+000	1.9332193E+002
2.077405147520331E+003	3.7789521E+000	1.9330920E+002
2.077505147517804E+003	3.7824049E+000	1.9326463E+002
2.077605147515278E+003	3.7756503E+000	1.9330283E+002
2.077705147512752E+003	3.7772005E+000	1.9330283E+002
2.077805147510226E+003	3.7792039E+000	1.9334740E+002
2.077905147507699E+003	3.7770884E+000	1.9329646E+002
2.078005147505173E+003	3.7768528E+000	1.9325191E+002
2.078105147502647E+003	3.7753396E+000	1.9325826E+002
2.078205147500121E+003	3.7823100E+000	1.9327101E+002
2.078305147497595E+003	3.7846246E+000	1.9330283E+002
2.078405147495068E+003	3.7775960E+000	1.9325826E+002
2.078505147492542E+003	3.7733874E+000	1.9329012E+002
2.078605147490016E+003	3.7703080E+000	1.9321370E+002
2.078705147487490E+003	3.7712476E+000	1.9328372E+002
2.078805147484964E+003	3.7735207E+000	1.9325826E+002
2.078905147482437E+003	3.7777615E+000	1.9335376E+002
2.079005147479911E+003	3.7738199E+000	1.9329012E+002
2.079105147477385E+003	3.7784898E+000	1.9326463E+002
2.079205147474859E+003	3.7758386E+000	1.9330283E+002
2.079305147472332E+003	3.7757516E+000	1.9330920E+002
2.079405147469806E+003	3.7826190E+000	1.9326463E+002
2.079505147467280E+003	3.7730765E+000	1.9331557E+002
2.079605147464754E+003	3.7694428E+000	1.9327736E+002
2.079705147462228E+003	3.7769463E+000	1.9328372E+002
2.079805147459701E+003	3.7738712E+000	1.9327736E+002
2.079905147457175E+003	3.7741046E+000	1.9329646E+002
2.080005147454649E+003	3.7687433E+000	1.9327101E+002
2.080105147452123E+003	3.7692807E+000	1.9326463E+002
2.080205147449597E+003	3.7687142E+000	1.9325826E+002
2.080305147447070E+003	3.7699585E+000	1.9332193E+002
2.080405147444544E+003	3.7668922E+000	1.9323280E+002
2.080505147442018E+003	3.7754741E+000	1.9325826E+002
2.080605147439492E+003	3.7679110E+000	1.9330920E+002
2.080705147436965E+003	3.7741692E+000	1.9336012E+002
2.080805147434439E+003	3.7756763E+000	1.9331557E+002
2.080905147431913E+003	3.7778404E+000	1.9327736E+002
2.081005147429387E+003	3.7730360E+000	1.9329646E+002
2.081105147426861E+003	3.7695594E+000	1.9329646E+002
2.081205147424334E+003	3.7780800E+000	1.9327101E+002
2.081305147421808E+003	3.7792950E+000	1.9337286E+002
2.081405147419282E+003	3.7781549E+000	1.9327101E+002
2.081505147416756E+003	3.7774496E+000	1.9332829E+002
2.081605147414230E+003	3.7785590E+000	1.9333467E+002
2.081705147411703E+003	3.7696552E+000	1.9329012E+002
2.081805147409177E+003	3.7733400E+000	1.9330920E+002
2.081905147406651E+003	3.7784534E+000	1.9325191E+002
2.082005147404125E+003	3.7870152E+000	1.9331557E+002
2.082105147401599E+003	3.7752290E+000	1.9331557E+002
2.082205147399072E+003	3.7798469E+000	1.9336650E+002
2.082305147396546E+003	3.7710001E+000	1.9332193E+002
2.082405147394020E+003	3.7711971E+000	1.9322008E+002
2.082505147391494E+003	3.7762043E+000	1.9323917E+002
2.082605147388967E+003	3.7759602E+000	1.9324553E+002
2.082705147386441E+003	3.7737989E+000	1.9336650E+002
2.082805147383915E+003	3.7780263E+000	1.9331557E+002
2.082905147381389E+003	3.7706501E+000	1.9330283E+002
2.083005147378863E+003	3.7679038E+000	1.9329646E+002
2.083105147376336E+003	3.7653320E+000	1.9330283E+002
2.083205147373810E+003	3.7706573E+000	1.9323917E+002
2.083305147371284E+003	3.7739584E+000	1.9334103E+002
2.083405147368758E+003	3.7699027E+000	1.9328372E+002
2.083505147366232E+003	3.7675767E+000	1.9327736E+002
2.083605147363705E+003	3.7708302E+000	1.9332829E+002
2.083705147361179E+003	3.7724695E+000	1.9329012E+002
2.083805147358653E+003	3.7690244E+000	1.9334103E+002
2.083905147356127E+003	3.7705362E+000	1.9325826E+002
2.084005147353600E+003	3.7721457E+000	1.9321370E+002
2.084105147351074E+003	3.7656598E+000	1.9332193E+002
2.084205147348548E+003	3.7702088E+000	1.9331557E+002
2.084305147346022E+003	3.7706921E+000	1.9329646E+002
2.084405147343496E+003	3.7747376E+000	1.9330283E+002
2.084505147340969E+003	3.7695169E+000	1.9327736E+002
2.084605147338443E+003	3.7689292E+000	1.9327101E+002
2.084705147335917E+003	3.7697444E+000	1.9334740E+002
2.084805147333391E+003	3.7716115E+000	1.9329646E+002
2.084905147330865E+003	3.7757604E+000	1.9326463E+002
2.085005147328338E+003	3.7808993E+000	1.9332829E+002
2.085105147325812E+003	3.7713280E+000	1.9335376E+002
2.085205147323286E+003	3.7717578E+000	1.9325826E+002
2.085305147320760E+003	3.7736194E+000	1.9329012E+002
2.085405147318234E+003	3.7706323E+000	1.9331557E+002
2.085505147315707E+003	3.7721405E+000	1.9331557E+002
2.085605147313181E+003	3.7698452E+000	1.9333467E+002
2.085705147310655E+003	3.7713521E+000	1.9327736E+002
2.085805147308129E+003	3.7735875E+000	1.9332829E+002
2.085905147305602E+003	3.7818372E+000	1.9331557E+002
2.086005147303076E+003	3.7754266E+000	1.9332193E+002
2.086105147300550E+003	3.7685933E+000	1.9334103E+002
2.086205147298024E+003	3.7722228E+000	1.9327101E+002
2.086305147295498E+003	3.7794962E+000	1.9332193E+002
2.086405147292971E+003	3.7771630E+000	1.9327101E+002
2.086505147290445E+003	3.7775784E+000	1.9321370E+002
2.086605147287919E+003	3.7727728E+000	1.9332193E+002
2.086705147285393E+003	3.7741492E+000	1.9323917E+002
2.086805147282867E+003	3.7775726E+000	1.9330920E+002
2.086905147280340E+003	3.7754080E+000	1.9330283E+002
2.087005147277814E+003	3.7734983E+000	1.9332829E+002
2.087105147275288E+003	3.7749496E+000	1.9337286E+002
2.087205147272762E+003	3.7729340E+000	1.9332829E+002
2.087305147270235E+003	3.7729299E+000	1.9324553E+002
2.087405147267709E+003	3.7692549E+000	1.9329646E+002
2.087505147265183E+003	3.7728453E+000	1.9330920E+002
2.087605147262657E+003	3.7799842E+000	1.9331557E+002
2.087705147260131E+003	3.7757659E+000	1.9330920E+002
2.087805147257604E+003	3.7702773E+000	1.9330920E+002
2.087905147255078E+003	3.7751768E+000	1.9325826E+002
2.088005147252552E+003	3.7789552E+000	1.9322643E+002
2.088105147250026E+003	3.7700593E+000	1.9333467E+002
2.088205147247500E+003	3.7698703E+000	1.9327736E+002
2.088305147244973E+003	3.7696755E+000	1.9327736E+002
2.088405147242447E+003	3.7691720E+000	1.9332829E+002
2.088505147239921E+003	3.7712882E+000	1.9327101E+002
2.088605147237395E+003	3.7707601E+000	1.9323917E+002
2.088705147234868E+003	3.7821133E+000	1.9332193E+002
2.088805147232342E+003	3.7773070E+000	1.9329646E+002
2.088905147229816E+003	3.7783103E+000	1.9321370E+002
2.089005147227290E+003	3.7771213E+000	1.9334103E+002
2.089105147224764E+003	3.7803035E+000	1.9332829E+002
2.089205147222237E+003	3.7730556E+000	1.9326463E+002
2.089305147219711E+003	3.7774560E+000	1.9325191E+002
2.089405147217185E+003	3.7795610E+000	1.9327101E+002
2.089505147214659E+003	3.7721577E+000	1.9332829E+002
2.089605147212133E+003	3.7742517E+000	1.9325826E+002
2.089705147209606E+003	3.7760096E+000	1.9329646E+002
2.089805147207080E+003	3.7719896E+000	1.9327736E+002
2.089905147204554E+003	3.7664406E+000	1.9334740E+002
2.090005147202028E+003	3.7650144E+000	1.9329012E+002
2.090105147199502E+003	3.7706590E+000	1.9325826E+002
2.090205147196975E+003	3.7763765E+000	1.9330283E+002
2.090305147194449E+003	3.7712784E+000	1.9324553E+002
2.090405147191923E+003	3.7680664E+000	1.9334103E+002
2.090505147189397E+003	3.7655840E+000	1.9332829E+002
2.090605147186870E+003	3.7716136E+000	1.9325191E+002
2.090705147184344E+003	3.7729039E+000	1.9334103E+002
2.090805147181818E+003	3.7675464E+000	1.9332193E+002
2.090905147179292E+003	3.7693040E+000	1.9328372E+002
2.091005147176766E+003	3.7756171E+000	1.9333467E+002
2.091105147174239E+003	3.7741356E+000	1.9330920E+002
2.091205147171713E+003	3.7742724E+000	1.9327101E+002
2.091305147169187E+003	3.7735698E+000	1.9329012E+002
2.091405147166661E+003	3.7728546E+000	1.9323280E+002
2.091505147164135E+003	3.7718656E+000	1.9333467E+002
2.091605147161608E+003	3.7729373E+000	1.9326463E+002
2.091705147159082E+003	3.7722471E+000	1.9323280E+002
2.091805147156556E+003	3.7768426E+000	1.9332193E+002
2.091905147154030E+003	3.7692573E+000	1.9332193E+002
2.092005147151503E+003	3.7641375E+000	1.9330920E+002
2.092105147148977E+003	3.7602489E+000	1.9324553E+002
2.092205147146451E+003	3.7648890E+000	1.9329646E+002
2.092305147143925E+003	3.7648656E+000	1.9332193E+002
2.092405147141399E+003	3.7639120E+000	1.9331557E+002
2.092505147138872E+003	3.7678127E+000	1.9325826E+002
2.092605147136346E+003	3.7646019E+000	1.9331557E+002
2.092705147133820E+003	3.7656424E+000	1.9332193E+002
2.092805147131294E+003	3.7660954E+000	1.9330283E+002
2.092905147128768E+003	3.7630985E+000	1.9325826E+002
2.093005147126241E+003	3.7663651E+000	1.9326463E+002
2.093105147123715E+003	3.7735903E+000	1.9330920E+002
2.093205147121189E+003	3.7656310E+000	1.9330920E+002
2.093305147118663E+003	3.7695465E+000	1.9325826E+002
2.093405147116137E+003	3.7762420E+000	1.9323917E+002
2.093505147113610E+003	3.7752392E+000	1.9327101E+002
2.093605147111084E+003	3.7684608E+000	1.9337923E+002
2.093705147108558E+003	3.7672157E+000	1.9326463E+002
2.093805147106032E+003	3.7772748E+000	1.9327101E+002
2.093905147103505E+003	3.7761676E+000	1.9322008E+002
2.094005147100979E+003	3.7763386E+000	1.9327736E+002
2.094105147098453E+003	3.7699454E+000	1.9325826E+002
2.094205147095927E+003	3.7789824E+000	1.9324553E+002
2.094305147093401E+003	3.7639987E+000	1.9335376E+002
2.094405147090874E+003	3.7736890E+000	1.9329012E+002
2.094505147088348E+003	3.7711976E+000	1.9329012E+002
2.094605147085822E+003	3.7685447E+000	1.9330283E+002
2.094705147083296E+003	3.7618167E+000	1.9324553E+002
2.094805147080770E+003	3.7670913E+000	1.9330283E+002
2.094905147078243E+003	3.7724879E+000	1.9322643E+002
2.095005147075717E+003	3.7792025E+000	1.9330283E+002
2.095105147073191E+003	3.7839470E+000	1.9329646E+002
2.095205147070665E+003	3.7743042E+000	1.9330920E+002
2.095305147068138E+003	3.7793558E+000	1.9327101E+002
2.095405147065612E+003	3.7811017E+000	1.9333467E+002
2.095505147063086E+003	3.7830803E+000	1.9327736E+002
2.095605147060560E+003	3.7779834E+000	1.9327736E+002
2.095705147058034E+003	3.7827511E+000	1.9325826E+002
2.095805147055507E+003	3.7794631E+000	1.9328372E+002
2.095905147052981E+003	3.7707670E+000	1.9323917E+002
2.096005147050455E+003	3.7789214E+000	1.9325826E+002
2.096105147047929E+003	3.7871211E+000	1.9330283E+002
2.096205147045403E+003	3.7809551E+000	1.9332193E+002
2.096305147042876E+003	3.7780497E+000	1.9325826E+002
2.096405147040350E+003	3.7738738E+000	1.9327736E+002
2.096505147037824E+003	3.7741005E+000	1.9323917E+002
2.096605147035298E+003	3.7701516E+000	1.9328372E+002
2.096705147032771E+003	3.7738600E+000	1.9328372E+002
2.096805147030245E+003	3.7875645E+000	1.9323280E+002
2.096905147027719E+003	3.7801874E+000	1.9321370E+002
2.097005147025193E+003	3.7767551E+000	1.9330920E+002
2.097105147022667E+003	3.7811131E+000	1.9332193E+002
2.097205147020140E+003	3.7757297E+000	1.9323280E+002
2.097305147017614E+003	3.7784402E+000	1.9327101E+002
2.097405147015088E+003	3.7731898E+000	1.9328372E+002
2.097505147012562E+003	3.7745354E+000	1.9330283E+002
2.097605147010036E+003	3.7720928E+000	1.9325826E+002
2.097705147007509E+003	3.7730811E+000	1.9327736E+002
2.097805147004983E+003	3.7799380E+000	1.9330283E+002
2.097905147002457E+003	3.7746484E+000	1.9329646E+002
2.098005146999931E+003	3.7739215E+000	1.9332829E+002
2.098105146997405E+003	3.7732630E+000	1.9336650E+002
2.098205146994878E+003	3.7783618E+000	1.9329012E+002
2.098305146992352E+003	3.7743990E+000	1.9327101E+002
2.098405146989826E+003	3.7806256E+000	1.9330283E+002
2.098505146987300E+003	3.7756524E+000	1.9323280E+002
2.098605146984773E+003	3.7730386E+000	1.9329646E+002
2.098705146982247E+003	3.7717302E+000	1.9327736E+002
2.098805146979721E+003	3.7670927E+000	1.9329012E+002
2.098905146977195E+003	3.7717845E+000	1.9323280E+002
2.099005146974669E+003	3.7707858E+000	1.9337923E+002
2.099105146972142E+003	3.7729795E+000	1.9332193E+002
2.099205146969616E+003	3.7739398E+000	1.9333467E+002
2.099305146967090E+003	3.7784953E+000	1.9329646E+002
2.099405146964564E+003	3.7687871E+000	1.9329646E+002
2.099505146962038E+003	3.7734787E+000	1.9331557E+002
2.099605146959511E+003	3.7728989E+000	1.9334103E+002
2.099705146956985E+003	3.7701421E+000	1.9331557E+002
2.099805146954459E+003	3.7633278E+000	1.9329012E+002
2.099905146951933E+003	3.7642241E+000	1.9330283E+002
2.100005146949406E+003	3.7709413E+000	1.9323280E+002
2.100105146946880E+003	3.7686334E+000	1.9329646E+002
2.100205146944354E+003	3.7707288E+000	1.9330920E+002
2.100305146941828E+003	3.7692485E+000	1.9321370E+002
2.100405146939302E+003	3.7703800E+000	1.9325191E+002
2.100505146936775E+003	3.7701738E+000	1.9328372E+002
2.100605146934249E+003	3.7758138E+000	1.9336012E+002
2.100705146931723E+003	3.7684970E+000	1.9328372E+002
2.100805146929197E+003	3.7671163E+000	1.9334740E+002
2.100905146926671E+003	3.7694643E+000	1.9328372E+002
2.101005146924144E+003	3.7686374E+000	1.9332829E+002
2.101105146921618E+003	3.7700057E+000	1.9326463E+002
2.101205146919092E+003	3.7728131E+000	1.9327101E+002
2.101305146916566E+003	3.7739201E+000	1.9330920E+002
2.101405146914040E+003	3.7738008E+000	1.9329012E+002
2.101505146911513E+003	3.7759469E+000	1.9333467E+002
2.101605146908987E+003	3.7754066E+000	1.9327101E+002
2.101705146906461E+003	3.7702596E+000	1.9329646E+002
2.101805146903935E+003	3.7718136E+000	1.9330920E+002
2.101905146901408E+003	3.7720950E+000	1.9330283E+002
2.102005146898882E+003	3.7764497E+000	1.9329646E+002
2.102105146896356E+003	3.7744622E+000	1.9334103E+002
2.102205146893830E+003	3.7737164E+000	1.9324553E+002
2.102305146891304E+003	3.7718813E+000	1.9327101E+002
2.102405146888777E+003	3.7661324E+000	1.9327101E+002
2.102505146886251E+003	3.7726319E+000	1.9334103E+002
2.102605146883725E+003	3.7731638E+000	1.9330283E+002
2.102705146881199E+003	3.7773921E+000	1.9327736E+002
2.102805146878673E+003	3.7711556E+000	1.9327101E+002
2.102905146876146E+003	3.7754350E+000	1.9337923E+002
2.103005146873620E+003	3.7745273E+000	1.9334740E+002
2.103105146871094E+003	3.7755406E+000	1.9329646E+002
2.103205146868568E+003	3.7689013E+000	1.9325826E+002
2.103305146866041E+003	3.7770352E+000	1.9331557E+002
2.103405146863515E+003	3.7784505E+000	1.9337286E+002
2.103505146860989E+003	3.7759833E+000	1.9330283E+002
2.103605146858463E+003	3.7821391E+000	1.9329646E+002
2.103705146855937E+003	3.7694268E+000	1.9329012E+002
2.103805146853410E+003	3.7735076E+000	1.9330920E+002
2.103905146850884E+003	3.7733986E+000	1.9333467E+002
2.104005146848358E+003	3.7750039E+000	1.9329646E+002
2.104105146845832E+003	3.7682645E+000	1.9330920E+002
2.104205146843306E+003	3.7744949E+000	1.9328372E+002
2.104305146840779E+003	3.7690396E+000	1.9329646E+002
2.104405146838253E+003	3.7653787E+000	1.9329646E+002
2.104505146835727E+003	3.7708533E+000	1.9322008E+002
2.104605146833201E+003	3.7668536E+000	1.9332829E+002
2.104705146830674E+003	3.7754815E+000	1.9328372E+002
2.104805146828148E+003	3.7800627E+000	1.9328372E+002
2.104905146825622E+003	3.7752037E+000	1.9331557E+002
2.105005146823096E+003	3.7743509E+000	1.9332193E+002
2.105105146820570E+003	3.7746961E+000	1.9330920E+002
2.105205146818043E+003	3.7714896E+000	1.9331557E+002
2.105305146815517E+003	3.7727387E+000	1.9334103E+002
2.105405146812991E+003	3.7730362E+000	1.9324553E+002
2.105505146810465E+003	3.7813683E+000	1.9331557E+002
2.105605146807939E+003	3.7737288E+000	1.9326463E+002
2.105705146805412E+003	3.7801237E+000	1.9325826E+002
2.105805146802886E+003	3.7726932E+000	1.9330283E+002
2.105905146800360E+003	3.7752533E+000	1.9331557E+002
2.106005146797834E+003	3.7770329E+000	1.9332193E+002
2.106105146795308E+003	3.7823331E+000	1.9329012E+002
2.106205146792781E+003	3.7783334E+000	1.9327101E+002
2.106305146790255E+003	3.7762411E+000	1.9329646E+002
2.106405146787729E+003	3.7800312E+000	1.9327101E+002
2.106505146785203E+003	3.7680471E+000	1.9324553E+002
2.106605146782676E+003	3.7702677E+000	1.9328372E+002
2.106705146780150E+003	3.7744856E+000	1.9332829E+002
2.106805146777624E+003	3.7689610E+000	1.9330283E+002
2.106905146775098E+003	3.7728903E+000	1.9331557E+002
2.107005146772572E+003	3.7763882E+000	1.9332829E+002
2.107105146770045E+003	3.7756555E+000	1.9327736E+002
2.107205146767519E+003	3.7795315E+000	1.9328372E+002
2.107305146764993E+003	3.7832432E+000	1.9334740E+002
2.107405146762467E+003	3.7785828E+000	1.9332829E+002
2.107505146759941E+003	3.7765253E+000	1.9325826E+002
2.107605146757414E+003	3.7749157E+000	1.9330283E+002
2.107705146754888E+003	3.7761369E+000	1.9330920E+002
2.107805146752362E+003	3.7757440E+000	1.9332193E+002
2.107905146749836E+003	3.7848151E+000	1.9327736E+002
2.108005146747309E+003	3.7788479E+000	1.9330920E+002
2.108105146744783E+003	3.7794378E+000	1.9336012E+002
2.108205146742257E+003	3.7857189E+000	1.9323280E+002
2.108305146739731E+003	3.7755334E+000	1.9323280E+002
2.108405146737205E+003	3.7743561E+000	1.9333467E+002
2.108505146734678E+003	3.7723346E+000	1.9332193E+002
2.108605146732152E+003	3.7697036E+000	1.9331557E+002
2.108705146729626E+003	3.7731466E+000	1.9321370E+002
2.108805146727100E+003	3.7690616E+000	1.9332193E+002
2.108905146724574E+003	3.7681682E+000	1.9325191E+002
2.109005146722047E+003	3.7690146E+000	1.9334740E+002
2.109105146719521E+003	3.7677758E+000	1.9329646E+002
2.109205146716995E+003	3.7749982E+000	1.9330920E+002
2.109305146714469E+003	3.7698236E+000	1.9330283E+002
2.109405146711943E+003	3.7736502E+000	1.9329012E+002
