time/s	<Ewe/V>	I/mA	
4.067580297244276E+003	4.3024621E+000	3.8686447E+002
4.067680297241750E+003	4.3104134E+000	3.8684537E+002
4.067780297239224E+003	4.3040380E+000	3.8690268E+002
4.067880297236698E+003	4.3073316E+000	3.8685175E+002
4.067980297234171E+003	4.3093095E+000	3.8685809E+002
4.068080297231645E+003	4.3054185E+000	3.8680078E+002
4.068180297229119E+003	4.3038487E+000	3.8683899E+002
4.068280297226593E+003	4.3070936E+000	3.8685809E+002
4.068380297224066E+003	4.3042369E+000	3.8686447E+002
4.068480297221540E+003	4.3084841E+000	3.8679443E+002
4.068580297219014E+003	4.3073030E+000	3.8685175E+002
4.068680297216488E+003	4.3095441E+000	3.8683264E+002
4.068780297213962E+003	4.3021741E+000	3.8689627E+002
4.068880297211435E+003	4.3075838E+000	3.8684537E+002
4.068980297208909E+003	4.3103828E+000	3.8682626E+002
4.069080297206383E+003	4.3140078E+000	3.8683264E+002
4.069180297203857E+003	4.3128424E+000	3.8685175E+002
4.069280297201331E+003	4.3158722E+000	3.8682626E+002
4.069380297198804E+003	4.3093357E+000	3.8686447E+002
4.069480297196278E+003	4.3115330E+000	3.8690906E+002
4.069580297193752E+003	4.3134899E+000	3.8681357E+002
4.069680297191226E+003	4.3142371E+000	3.8684537E+002
4.069780297188699E+003	4.3060136E+000	3.8685809E+002
4.069880297186173E+003	4.3072367E+000	3.8689627E+002
4.069980297183647E+003	4.3083806E+000	3.8681357E+002
4.070080297181121E+003	4.3060651E+000	3.8680078E+002
4.070180297178595E+003	4.3011618E+000	3.8685175E+002
4.070280297176068E+003	4.3055038E+000	3.8688358E+002
4.070380297173542E+003	4.3050551E+000	3.8688358E+002
4.070480297171016E+003	4.3049693E+000	3.8687085E+002
4.070580297168490E+003	4.3086538E+000	3.8689627E+002
4.070680297165964E+003	4.3076925E+000	3.8683899E+002
4.070780297163437E+003	4.3112564E+000	3.8688358E+002
4.070880297160911E+003	4.3135943E+000	3.8683264E+002
4.070980297158385E+003	4.3120408E+000	3.8692813E+002
4.071080297155859E+003	4.3091712E+000	3.8678168E+002
4.071180297153333E+003	4.3056931E+000	3.8686447E+002
4.071280297150806E+003	4.3109913E+000	3.8685809E+002
4.071380297148280E+003	4.3108015E+000	3.8689627E+002
4.071480297145754E+003	4.3107557E+000	3.8684537E+002
4.071580297143228E+003	4.3177538E+000	3.8683899E+002
4.071680297140701E+003	4.3099918E+000	3.8690906E+002
4.071780297138175E+003	4.3105593E+000	3.8684537E+002
4.071880297135649E+003	4.3100281E+000	3.8687720E+002
4.071980297133123E+003	4.3096032E+000	3.8688358E+002
4.072080297130597E+003	4.3081765E+000	3.8680078E+002
4.072180297128070E+003	4.3071747E+000	3.8676257E+002
4.072280297125544E+003	4.3131566E+000	3.8684537E+002
4.072380297123018E+003	4.3133640E+000	3.8684537E+002
4.072480297120492E+003	4.3163552E+000	3.8683899E+002
4.072580297117966E+003	4.3174067E+000	3.8689627E+002
4.072680297115439E+003	4.3068528E+000	3.8687085E+002
4.072780297112913E+003	4.3099346E+000	3.8687720E+002
4.072880297110387E+003	4.3071232E+000	3.8684537E+002
4.072980297107861E+003	4.3021502E+000	3.8688992E+002
4.073080297105334E+003	4.3064227E+000	3.8687720E+002
4.073180297102808E+003	4.3099427E+000	3.8679443E+002
4.073280297100282E+003	4.3100357E+000	3.8686447E+002
4.073380297097756E+003	4.3062367E+000	3.8686447E+002
4.073480297095230E+003	4.3030257E+000	3.8687085E+002
4.073580297092703E+003	4.3083286E+000	3.8684537E+002
4.073680297090177E+003	4.3072758E+000	3.8687720E+002
4.073780297087651E+003	4.3031440E+000	3.8688992E+002
4.073880297085125E+003	4.3054061E+000	3.8681989E+002
4.073980297082599E+003	4.3071995E+000	3.8687720E+002
4.074080297080072E+003	4.3046684E+000	3.8684537E+002
4.074180297077546E+003	4.2995191E+000	3.8680716E+002
4.074280297075020E+003	4.3023143E+000	3.8681357E+002
4.074380297072494E+003	4.3058448E+000	3.8687085E+002
4.074480297069967E+003	4.3089647E+000	3.8683264E+002
4.074580297067441E+003	4.3156343E+000	3.8677536E+002
4.074680297064915E+003	4.3133206E+000	3.8688358E+002
4.074780297062389E+003	4.3017631E+000	3.8685175E+002
4.074880297059863E+003	4.3030663E+000	3.8681989E+002
4.074980297057336E+003	4.3022022E+000	3.8687720E+002
4.075080297054810E+003	4.3093333E+000	3.8681357E+002
4.075180297052284E+003	4.3037658E+000	3.8690906E+002
4.075280297049758E+003	4.3014793E+000	3.8685175E+002
4.075380297047232E+003	4.3010087E+000	3.8687085E+002
4.075480297044705E+003	4.3088684E+000	3.8688992E+002
4.075580297042179E+003	4.3021183E+000	3.8685809E+002
4.075680297039653E+003	4.3003774E+000	3.8685809E+002
4.075780297037127E+003	4.3030090E+000	3.8683264E+002
4.075880297034601E+003	4.3023024E+000	3.8681989E+002
4.075980297032074E+003	4.3142891E+000	3.8688358E+002
4.076080297029548E+003	4.3108768E+000	3.8680078E+002
4.076180297027022E+003	4.3104100E+000	3.8690268E+002
4.076280297024496E+003	4.3141875E+000	3.8681357E+002
4.076380297021969E+003	4.2996187E+000	3.8685175E+002
4.076480297019443E+003	4.2994547E+000	3.8683899E+002
4.076580297016917E+003	4.3003621E+000	3.8687085E+002
4.076680297014391E+003	4.3133655E+000	3.8687720E+002
4.076780297011865E+003	4.3104229E+000	3.8687085E+002
4.076880297009338E+003	4.3132830E+000	3.8688992E+002
4.076980297006812E+003	4.3125091E+000	3.8677536E+002
4.077080297004286E+003	4.3102217E+000	3.8685175E+002
4.077180297001760E+003	4.3116174E+000	3.8682626E+002
4.077280296999234E+003	4.3134675E+000	3.8680716E+002
4.077380296996707E+003	4.3040981E+000	3.8681989E+002
4.077480296994181E+003	4.3083963E+000	3.8681357E+002
4.077580296991655E+003	4.3055000E+000	3.8687720E+002
4.077680296989129E+003	4.3051376E+000	3.8687085E+002
4.077780296986602E+003	4.3053293E+000	3.8684537E+002
4.077880296984076E+003	4.3051629E+000	3.8690906E+002
4.077980296981550E+003	4.3112540E+000	3.8688992E+002
4.078080296979024E+003	4.3070107E+000	3.8683899E+002
4.078180296976498E+003	4.3147240E+000	3.8688992E+002
4.078280296973971E+003	4.3036947E+000	3.8685809E+002
4.078380296971445E+003	4.3050113E+000	3.8685809E+002
4.078480296968919E+003	4.3075833E+000	3.8690906E+002
4.078580296966393E+003	4.3046570E+000	3.8688992E+002
4.078680296963867E+003	4.3040128E+000	3.8690268E+002
4.078780296961340E+003	4.3154898E+000	3.8687085E+002
4.078880296958814E+003	4.3137383E+000	3.8687720E+002
4.078980296956288E+003	4.3096209E+000	3.8680078E+002
4.079080296953762E+003	4.3069973E+000	3.8690268E+002
4.079180296951236E+003	4.3063045E+000	3.8676898E+002
4.079280296948709E+003	4.3118339E+000	3.8681989E+002
4.079380296946183E+003	4.3055825E+000	3.8687720E+002
4.079480296943657E+003	4.3068504E+000	3.8683899E+002
4.079580296941131E+003	4.3081799E+000	3.8687085E+002
4.079680296938604E+003	4.3077459E+000	3.8688992E+002
4.079780296936078E+003	4.3098264E+000	3.8680078E+002
4.079880296933552E+003	4.3075547E+000	3.8681989E+002
4.079980296931026E+003	4.3102460E+000	3.8689627E+002
4.080080296928500E+003	4.3023119E+000	3.8676257E+002
4.080180296925973E+003	4.3080320E+000	3.8685809E+002
4.080280296923447E+003	4.3121581E+000	3.8687720E+002
4.080380296920921E+003	4.3114352E+000	3.8688992E+002
4.080480296918395E+003	4.3076816E+000	3.8685809E+002
4.080580296915869E+003	4.3021026E+000	3.8686447E+002
4.080680296913342E+003	4.3041177E+000	3.8683264E+002
4.080780296910816E+003	4.3113084E+000	3.8686447E+002
4.080880296908290E+003	4.3093476E+000	3.8692175E+002
4.080980296905764E+003	4.3071861E+000	3.8684537E+002
4.081080296903237E+003	4.3102660E+000	3.8681989E+002
4.081180296900711E+003	4.3156872E+000	3.8689627E+002
4.081280296898185E+003	4.3227024E+000	3.8680078E+002
4.081380296895659E+003	4.3127298E+000	3.8687720E+002
4.081480296893133E+003	4.3110662E+000	3.8685809E+002
4.081580296890606E+003	4.3113399E+000	3.8691541E+002
4.081680296888080E+003	4.2983255E+000	3.8679443E+002
4.081780296885554E+003	4.3088775E+000	3.8683899E+002
4.081880296883028E+003	4.3024473E+000	3.8685175E+002
4.081980296880502E+003	4.3091116E+000	3.8680078E+002
4.082080296877975E+003	4.3094578E+000	3.8683899E+002
4.082180296875449E+003	4.3031292E+000	3.8682626E+002
4.082280296872923E+003	4.3015084E+000	3.8683264E+002
4.082380296870397E+003	4.3074450E+000	3.8683264E+002
4.082480296867870E+003	4.3071761E+000	3.8684537E+002
4.082580296865344E+003	4.3076115E+000	3.8684537E+002
4.082680296862818E+003	4.3076348E+000	3.8684537E+002
4.082780296860292E+003	4.3027744E+000	3.8683264E+002
4.082880296857766E+003	4.3099365E+000	3.8681989E+002
4.082980296855239E+003	4.3092771E+000	3.8685809E+002
4.083080296852713E+003	4.3064485E+000	3.8678168E+002
4.083180296850187E+003	4.3123841E+000	3.8690268E+002
4.083280296847661E+003	4.3097153E+000	3.8679443E+002
4.083380296845135E+003	4.3129783E+000	3.8683899E+002
4.083480296842608E+003	4.3068519E+000	3.8681357E+002
4.083580296840082E+003	4.3055835E+000	3.8685809E+002
4.083680296837556E+003	4.3039484E+000	3.8685175E+002
4.083780296835030E+003	4.3076205E+000	3.8689627E+002
4.083880296832504E+003	4.3117108E+000	3.8685175E+002
4.083980296829977E+003	4.3102503E+000	3.8684537E+002
4.084080296827451E+003	4.3138933E+000	3.8687085E+002
4.084180296824925E+003	4.3083682E+000	3.8686447E+002
4.084280296822399E+003	4.3149481E+000	3.8689627E+002
4.084380296819872E+003	4.3106551E+000	3.8685809E+002
4.084480296817346E+003	4.3102021E+000	3.8683264E+002
4.084580296814820E+003	4.3114276E+000	3.8685175E+002
4.084680296812294E+003	4.3147144E+000	3.8688358E+002
4.084780296809768E+003	4.3054414E+000	3.8680716E+002
4.084880296807241E+003	4.3085098E+000	3.8685809E+002
4.084980296804715E+003	4.3060346E+000	3.8691541E+002
4.085080296802189E+003	4.3102403E+000	3.8690268E+002
4.085180296799663E+003	4.3126101E+000	3.8687720E+002
4.085280296797137E+003	4.3106780E+000	3.8683899E+002
4.085380296794610E+003	4.3132977E+000	3.8687085E+002
4.085480296792084E+003	4.3233643E+000	3.8681357E+002
4.085580296789558E+003	4.3130598E+000	3.8688358E+002
4.085680296787032E+003	4.3164058E+000	3.8676898E+002
4.085780296784505E+003	4.3055677E+000	3.8685175E+002
4.085880296781979E+003	4.3146539E+000	3.8681989E+002
4.085980296779453E+003	4.3131385E+000	3.8689627E+002
4.086080296776927E+003	4.3072472E+000	3.8688358E+002
4.086180296774401E+003	4.3116393E+000	3.8678806E+002
4.086280296771874E+003	4.3111606E+000	3.8680716E+002
4.086380296769348E+003	4.3020406E+000	3.8681989E+002
4.086480296766822E+003	4.3023467E+000	3.8683264E+002
4.086580296764296E+003	4.3084188E+000	3.8687085E+002
4.086680296761770E+003	4.3035097E+000	3.8681989E+002
4.086780296759243E+003	4.3036013E+000	3.8687720E+002
4.086880296756717E+003	4.3033571E+000	3.8683264E+002
4.086980296754191E+003	4.3084264E+000	3.8686447E+002
4.087080296751665E+003	4.3059926E+000	3.8685809E+002
4.087180296749139E+003	4.3090997E+000	3.8688358E+002
4.087280296746612E+003	4.3023901E+000	3.8685175E+002
4.087380296744086E+003	4.3157630E+000	3.8677536E+002
4.087480296741560E+003	4.3151960E+000	3.8685175E+002
4.087580296739034E+003	4.3177948E+000	3.8684537E+002
4.087680296736507E+003	4.3132491E+000	3.8681357E+002
4.087780296733981E+003	4.3151808E+000	3.8678168E+002
4.087880296731455E+003	4.3137960E+000	3.8680716E+002
4.087980296728929E+003	4.3093219E+000	3.8687085E+002
4.088080296726403E+003	4.3061047E+000	3.8689627E+002
4.088180296723876E+003	4.3076944E+000	3.8687085E+002
4.088280296721350E+003	4.3092389E+000	3.8687720E+002
4.088380296718824E+003	4.3038597E+000	3.8685175E+002
4.088480296716298E+003	4.2983613E+000	3.8687720E+002
4.088580296713772E+003	4.3041401E+000	3.8685175E+002
4.088680296711245E+003	4.3038249E+000	3.8684537E+002
4.088780296708719E+003	4.3100610E+000	3.8685175E+002
4.088880296706193E+003	4.3091555E+000	3.8687720E+002
4.088980296703667E+003	4.2999310E+000	3.8679443E+002
4.089080296701140E+003	4.3030601E+000	3.8687720E+002
4.089180296698614E+003	4.3139696E+000	3.8681357E+002
4.089280296696088E+003	4.3075714E+000	3.8680716E+002
4.089380296693562E+003	4.3130655E+000	3.8673715E+002
4.089480296691036E+003	4.3075209E+000	3.8689627E+002
4.089580296688509E+003	4.3037124E+000	3.8686447E+002
4.089680296685983E+003	4.3033018E+000	3.8689627E+002
4.089780296683457E+003	4.3038902E+000	3.8686447E+002
4.089880296680931E+003	4.3033271E+000	3.8681989E+002
4.089980296678405E+003	4.3051324E+000	3.8685809E+002
4.090080296675878E+003	4.3119016E+000	3.8681357E+002
4.090180296673352E+003	4.3061352E+000	3.8689627E+002
4.090280296670826E+003	4.3062377E+000	3.8690268E+002
4.090380296668300E+003	4.3114448E+000	3.8684537E+002
4.090480296665773E+003	4.3019638E+000	3.8679443E+002
4.090580296663247E+003	4.3042588E+000	3.8690268E+002
4.090680296660721E+003	4.3044024E+000	3.8683899E+002
4.090780296658195E+003	4.3079014E+000	3.8682626E+002
4.090880296655669E+003	4.3061576E+000	3.8685809E+002
4.090980296653142E+003	4.3082309E+000	3.8685175E+002
4.091080296650616E+003	4.3087230E+000	3.8682626E+002
4.091180296648090E+003	4.3060694E+000	3.8684537E+002
4.091280296645564E+003	4.3035254E+000	3.8680716E+002
4.091380296643038E+003	4.3065233E+000	3.8690268E+002
4.091480296640511E+003	4.3044066E+000	3.8683899E+002
4.091580296637985E+003	4.2997193E+000	3.8678806E+002
4.091680296635459E+003	4.3005543E+000	3.8687720E+002
4.091780296632933E+003	4.3106585E+000	3.8684537E+002
4.091880296630407E+003	4.3095264E+000	3.8687085E+002
4.091980296627880E+003	4.3115454E+000	3.8687720E+002
4.092080296625354E+003	4.3053412E+000	3.8683899E+002
4.092180296622828E+003	4.3092737E+000	3.8688358E+002
4.092280296620302E+003	4.3077297E+000	3.8688358E+002
4.092380296617775E+003	4.3174071E+000	3.8673715E+002
4.092480296615249E+003	4.3083014E+000	3.8680078E+002
4.092580296612723E+003	4.3072486E+000	3.8684537E+002
4.092680296610197E+003	4.3114395E+000	3.8687085E+002
4.092780296607671E+003	4.3112416E+000	3.8683264E+002
4.092880296605144E+003	4.3103504E+000	3.8685175E+002
4.092980296602618E+003	4.3122358E+000	3.8685175E+002
4.093080296600092E+003	4.3022137E+000	3.8685175E+002
4.093180296597566E+003	4.3055410E+000	3.8687085E+002
4.093280296595040E+003	4.3142467E+000	3.8684537E+002
4.093380296592513E+003	4.3133173E+000	3.8688358E+002
4.093480296589987E+003	4.3067870E+000	3.8683264E+002
4.093580296587461E+003	4.3062434E+000	3.8685809E+002
4.093680296584935E+003	4.3065581E+000	3.8683264E+002
4.093780296582408E+003	4.3127141E+000	3.8678168E+002
4.093880296579882E+003	4.3116865E+000	3.8684537E+002
4.093980296577356E+003	4.3103008E+000	3.8687085E+002
4.094080296574830E+003	4.3094168E+000	3.8694086E+002
4.094180296572304E+003	4.3081303E+000	3.8681357E+002
4.094280296569777E+003	4.3189654E+000	3.8674347E+002
4.094380296567251E+003	4.3223248E+000	3.8685809E+002
4.094480296564725E+003	4.3175411E+000	3.8681989E+002
4.094580296562199E+003	4.3269277E+000	3.8683899E+002
4.094680296559673E+003	4.3131676E+000	3.8682626E+002
4.094780296557146E+003	4.3108134E+000	3.8687720E+002
4.094880296554620E+003	4.3056746E+000	3.8688992E+002
4.094980296552094E+003	4.3119931E+000	3.8685809E+002
4.095080296549568E+003	4.3152342E+000	3.8693448E+002
4.095180296547042E+003	4.3157606E+000	3.8687720E+002
4.095280296544515E+003	4.3139009E+000	3.8682626E+002
4.095380296541989E+003	4.3216796E+000	3.8681989E+002
4.095480296539463E+003	4.3078089E+000	3.8685809E+002
4.095580296536937E+003	4.3021693E+000	3.8683899E+002
4.095680296534410E+003	4.3005381E+000	3.8682626E+002
4.095780296531884E+003	4.2990546E+000	3.8687085E+002
4.095880296529358E+003	4.3077278E+000	3.8685175E+002
4.095980296526832E+003	4.3146148E+000	3.8678806E+002
4.096080296525353E+003	4.3136435E+000	3.8685809E+002
4.096180296524151E+003	4.3155961E+000	3.8679443E+002
4.096280296522935E+003	4.3205609E+000	3.8681989E+002
4.096380296521733E+003	4.3062539E+000	3.8685175E+002
4.096480296520516E+003	4.3105159E+000	3.8686447E+002
4.096580296519300E+003	4.3104987E+000	3.8688992E+002
4.096680296518098E+003	4.3064599E+000	3.8683899E+002
4.096780296516881E+003	4.3139620E+000	3.8684537E+002
4.096880296515679E+003	4.3049760E+000	3.8685809E+002
4.096980296514463E+003	4.3058925E+000	3.8680716E+002
4.097080296513246E+003	4.3087559E+000	3.8684537E+002
4.097180296512044E+003	4.3134518E+000	3.8683264E+002
4.097280296510828E+003	4.3022528E+000	3.8682626E+002
4.097380296509626E+003	4.3063002E+000	3.8682626E+002
4.097480296508409E+003	4.3067603E+000	3.8686447E+002
4.097580296507193E+003	4.3055758E+000	3.8681989E+002
4.097680296505991E+003	4.3042207E+000	3.8683264E+002
4.097780296504774E+003	4.3013296E+000	3.8687085E+002
4.097880296503572E+003	4.2980633E+000	3.8682626E+002
4.097980296502355E+003	4.3116231E+000	3.8688358E+002
4.098080296501139E+003	4.3128319E+000	3.8682626E+002
4.098180296499937E+003	4.3112226E+000	3.8684537E+002
4.098280296498720E+003	4.3163157E+000	3.8678168E+002
4.098380296497518E+003	4.3100400E+000	3.8687085E+002
4.098480296496302E+003	4.3065681E+000	3.8684537E+002
4.098580296495085E+003	4.3073072E+000	3.8690268E+002
4.098680296493883E+003	4.3118334E+000	3.8686447E+002
4.098780296492667E+003	4.3083282E+000	3.8681989E+002
4.098880296491465E+003	4.3071718E+000	3.8685175E+002
4.098980296490248E+003	4.3084240E+000	3.8678806E+002
4.099080296489032E+003	4.3111629E+000	3.8685809E+002
4.099180296487830E+003	4.3133650E+000	3.8680716E+002
4.099280296486613E+003	4.3185563E+000	3.8691541E+002
4.099380296485411E+003	4.3071647E+000	3.8685809E+002
4.099480296484195E+003	4.3051052E+000	3.8682626E+002
4.099580296482978E+003	4.3096013E+000	3.8688992E+002
4.099680296481776E+003	4.3035784E+000	3.8680716E+002
4.099780296480560E+003	4.3066359E+000	3.8682626E+002
4.099880296479358E+003	4.3006740E+000	3.8685809E+002
4.099980296478141E+003	4.3023405E+000	3.8687085E+002
4.100080296476925E+003	4.3025169E+000	3.8688358E+002
4.100180296475723E+003	4.3008018E+000	3.8684537E+002
4.100280296474506E+003	4.3087397E+000	3.8684537E+002
4.100380296473304E+003	4.3205686E+000	3.8682626E+002
4.100480296472088E+003	4.3164206E+000	3.8681357E+002
4.100580296470871E+003	4.3127866E+000	3.8685175E+002
4.100680296469669E+003	4.3068881E+000	3.8686447E+002
4.100780296468452E+003	4.3120551E+000	3.8685809E+002
4.100880296467250E+003	4.3099227E+000	3.8683899E+002
4.100980296466034E+003	4.2987828E+000	3.8685809E+002
4.101080296464817E+003	4.3032742E+000	3.8685175E+002
4.101180296463615E+003	4.3050513E+000	3.8683264E+002
4.101280296462399E+003	4.3059983E+000	3.8686447E+002
4.101380296461197E+003	4.3012605E+000	3.8682626E+002
4.101480296459980E+003	4.3024807E+000	3.8687085E+002
4.101580296458764E+003	4.3096938E+000	3.8690268E+002
4.101680296457562E+003	4.3135571E+000	3.8680078E+002
4.101780296456345E+003	4.3089371E+000	3.8683264E+002
4.101880296455143E+003	4.3068871E+000	3.8683899E+002
4.101980296453927E+003	4.3090072E+000	3.8688992E+002
4.102080296452710E+003	4.3155785E+000	3.8684537E+002
4.102180296451508E+003	4.3111348E+000	3.8683899E+002
4.102280296450292E+003	4.3099179E+000	3.8688358E+002
4.102380296449090E+003	4.3080025E+000	3.8683264E+002
4.102480296447873E+003	4.3132396E+000	3.8682626E+002
4.102580296446657E+003	4.3071451E+000	3.8687085E+002
4.102680296445455E+003	4.3037195E+000	3.8686447E+002
4.102780296444238E+003	4.3017459E+000	3.8684537E+002
4.102880296443036E+003	4.3022904E+000	3.8684537E+002
4.102980296441820E+003	4.3058472E+000	3.8685809E+002
4.103080296440603E+003	4.3032403E+000	3.8685809E+002
4.103180296439401E+003	4.3076005E+000	3.8693448E+002
4.103280296438184E+003	4.3065777E+000	3.8689627E+002
4.103380296436982E+003	4.3099766E+000	3.8690906E+002
4.103480296435766E+003	4.3074698E+000	3.8682626E+002
4.103580296434549E+003	4.3100042E+000	3.8686447E+002
4.103680296433347E+003	4.3165665E+000	3.8692175E+002
4.103780296432131E+003	4.3081441E+000	3.8688992E+002
4.103880296430929E+003	4.3142424E+000	3.8685809E+002
4.103980296429712E+003	4.3114748E+000	3.8688358E+002
4.104080296428496E+003	4.3098745E+000	3.8685175E+002
4.104180296427294E+003	4.3144732E+000	3.8687720E+002
4.104280296426077E+003	4.3203101E+000	3.8687085E+002
4.104380296424875E+003	4.3232784E+000	3.8687085E+002
4.104480296423659E+003	4.3144908E+000	3.8688358E+002
4.104580296422442E+003	4.3144388E+000	3.8692175E+002
4.104680296421240E+003	4.3094492E+000	3.8688358E+002
4.104780296420024E+003	4.3110118E+000	3.8686447E+002
4.104880296418822E+003	4.3165503E+000	3.8683264E+002
4.104980296417605E+003	4.3211360E+000	3.8685809E+002
4.105080296416389E+003	4.3124413E+000	3.8688992E+002
4.105180296415187E+003	4.3045216E+000	3.8683264E+002
4.105280296413970E+003	4.3165874E+000	3.8681989E+002
4.105380296412768E+003	4.3270402E+000	3.8687085E+002
4.105480296411552E+003	4.3111324E+000	3.8683899E+002
4.105580296410335E+003	4.3135481E+000	3.8683899E+002
4.105680296409133E+003	4.3171072E+000	3.8683264E+002
4.105780296407916E+003	4.3109193E+000	3.8683899E+002
4.105880296406714E+003	4.3098307E+000	3.8681989E+002
4.105980296405498E+003	4.3147788E+000	3.8688992E+002
4.106080296404281E+003	4.3152509E+000	3.8688992E+002
4.106180296403079E+003	4.3131847E+000	3.8682626E+002
4.106280296401863E+003	4.3148270E+000	3.8682626E+002
4.106380296400661E+003	4.3212290E+000	3.8690268E+002
4.106480296399444E+003	4.3086348E+000	3.8682626E+002
4.106580296398228E+003	4.3025317E+000	3.8678168E+002
4.106680296397026E+003	4.3031096E+000	3.8687720E+002
4.106780296395809E+003	4.3060236E+000	3.8687085E+002
4.106880296394607E+003	4.3089232E+000	3.8685175E+002
4.106980296393391E+003	4.3056307E+000	3.8681989E+002
4.107080296392174E+003	4.3097682E+000	3.8690268E+002
4.107180296390972E+003	4.3134327E+000	3.8683899E+002
4.107280296389756E+003	4.3064861E+000	3.8687085E+002
4.107380296388554E+003	4.3023739E+000	3.8685175E+002
4.107480296387337E+003	4.3011498E+000	3.8685809E+002
4.107580296386121E+003	4.3092828E+000	3.8685809E+002
4.107680296384919E+003	4.3117604E+000	3.8680716E+002
4.107780296383702E+003	4.3057275E+000	3.8687720E+002
4.107880296382500E+003	4.3051629E+000	3.8680078E+002
4.107980296381284E+003	4.2976289E+000	3.8683264E+002
4.108080296380067E+003	4.2973142E+000	3.8680716E+002
4.108180296378865E+003	4.2979474E+000	3.8685809E+002
4.108280296377648E+003	4.3032126E+000	3.8687085E+002
4.108380296376446E+003	4.3086724E+000	3.8683899E+002
4.108480296375230E+003	4.3079095E+000	3.8688358E+002
4.108580296374013E+003	4.3063312E+000	3.8687085E+002
4.108680296372811E+003	4.3070278E+000	3.8690906E+002
4.108780296371595E+003	4.3101568E+000	3.8680078E+002
4.108880296370393E+003	4.3157024E+000	3.8683899E+002
4.108980296369176E+003	4.3199978E+000	3.8683899E+002
4.109080296367960E+003	4.3246727E+000	3.8685809E+002
4.109180296366758E+003	4.3205166E+000	3.8683264E+002
4.109280296365541E+003	4.3269572E+000	3.8685175E+002
4.109380296364339E+003	4.3011560E+000	3.8687085E+002
4.109480296363123E+003	4.3049555E+000	3.8681357E+002
4.109580296361906E+003	4.3077836E+000	3.8683899E+002
4.109680296360704E+003	4.3133116E+000	3.8680716E+002
4.109780296359488E+003	4.3105741E+000	3.8679443E+002
4.109880296358286E+003	4.3081188E+000	3.8688358E+002
4.109980296357069E+003	4.2976975E+000	3.8686447E+002
4.110080296355853E+003	4.3014297E+000	3.8686447E+002
4.110180296354651E+003	4.2981024E+000	3.8687085E+002
4.110280296353434E+003	4.3071613E+000	3.8683899E+002
4.110380296352232E+003	4.3050895E+000	3.8687720E+002
4.110480296351016E+003	4.3038964E+000	3.8683264E+002
4.110580296349799E+003	4.3034210E+000	3.8683899E+002
4.110680296348597E+003	4.3040214E+000	3.8688358E+002
4.110780296347381E+003	4.3066483E+000	3.8687085E+002
4.110880296346179E+003	4.3037004E+000	3.8687085E+002
4.110980296344962E+003	4.3087068E+000	3.8687720E+002
4.111080296343745E+003	4.3084517E+000	3.8682626E+002
4.111180296342543E+003	4.3060832E+000	3.8685175E+002
4.111280296341327E+003	4.3109097E+000	3.8681357E+002
4.111380296340125E+003	4.3058710E+000	3.8685809E+002
4.111480296338908E+003	4.3078165E+000	3.8687720E+002
4.111580296337692E+003	4.3076758E+000	3.8685809E+002
4.111680296336490E+003	4.3104067E+000	3.8687085E+002
4.111780296335273E+003	4.3110638E+000	3.8682626E+002
4.111880296334071E+003	4.3074069E+000	3.8681357E+002
4.111980296332855E+003	4.3186946E+000	3.8674985E+002
4.112080296331638E+003	4.3183451E+000	3.8681989E+002
4.112180296330436E+003	4.3132586E+000	3.8686447E+002
4.112280296329220E+003	4.3086925E+000	3.8685809E+002
4.112380296328018E+003	4.3022656E+000	3.8681989E+002
4.112480296326801E+003	4.3039961E+000	3.8685175E+002
4.112580296325585E+003	4.3067751E+000	3.8683899E+002
4.112680296324383E+003	4.3052449E+000	3.8688992E+002
4.112780296323166E+003	4.3103242E+000	3.8686447E+002
4.112880296321964E+003	4.3104229E+000	3.8680078E+002
4.112980296320748E+003	4.3133798E+000	3.8684537E+002
4.113080296319531E+003	4.3084579E+000	3.8690906E+002
4.113180296318329E+003	4.3000007E+000	3.8685175E+002
4.113280296317113E+003	4.3088155E+000	3.8688992E+002
4.113380296315911E+003	4.3121729E+000	3.8687085E+002
4.113480296314694E+003	4.3084531E+000	3.8685809E+002
4.113580296313477E+003	4.3115454E+000	3.8683899E+002
4.113680296312275E+003	4.3100014E+000	3.8685809E+002
4.113780296311059E+003	4.3119526E+000	3.8685809E+002
4.113880296309857E+003	4.3096037E+000	3.8694086E+002
4.113980296308640E+003	4.3069243E+000	3.8682626E+002
4.114080296307424E+003	4.3078923E+000	3.8685809E+002
4.114180296306222E+003	4.3085790E+000	3.8681989E+002
4.114280296305005E+003	4.3090162E+000	3.8681989E+002
4.114380296303803E+003	4.3031840E+000	3.8687720E+002
4.114480296302587E+003	4.3058119E+000	3.8685809E+002
4.114580296301370E+003	4.3015165E+000	3.8681989E+002
4.114680296300168E+003	4.3051887E+000	3.8683899E+002
4.114780296298952E+003	4.3056102E+000	3.8687085E+002
4.114880296297750E+003	4.3101702E+000	3.8685809E+002
4.114980296296533E+003	4.3116522E+000	3.8685809E+002
4.115080296295317E+003	4.3119240E+000	3.8681989E+002
4.115180296294115E+003	4.3145556E+000	3.8683899E+002
4.115280296292898E+003	4.3116484E+000	3.8681989E+002
4.115380296291696E+003	4.3155394E+000	3.8682626E+002
4.115480296290480E+003	4.3086381E+000	3.8683899E+002
4.115580296289263E+003	4.3083949E+000	3.8674985E+002
4.115680296288061E+003	4.3029356E+000	3.8680078E+002
