time/s	<Ewe/V>	I/mA	
1.457343363184409E+003	2.9415390E+000	9.6585686E+001
1.457443363181883E+003	2.9406075E+000	9.6502914E+001
1.457543363179357E+003	2.9395788E+000	9.6496544E+001
1.457643363176830E+003	2.9398434E+000	9.6432884E+001
1.457743363174304E+003	2.9390330E+000	9.6477440E+001
1.457843363171778E+003	2.9386685E+000	9.6560219E+001
1.457943363169252E+003	2.9406955E+000	9.6464714E+001
1.458043363166726E+003	2.9399846E+000	9.6547485E+001
1.458143363164199E+003	2.9395833E+000	9.6451988E+001
1.458243363161673E+003	2.9402175E+000	9.6471085E+001
1.458343363159147E+003	2.9391673E+000	9.6528389E+001
1.458443363156621E+003	2.9409442E+000	9.6458351E+001
1.458543363154095E+003	2.9391553E+000	9.6509285E+001
1.458643363151568E+003	2.9366817E+000	9.6445610E+001
1.458743363149042E+003	2.9419513E+000	9.6534744E+001
1.458843363146516E+003	2.9409292E+000	9.6471085E+001
1.458943363143990E+003	2.9409699E+000	9.6509285E+001
1.459043363141463E+003	2.9398158E+000	9.6432884E+001
1.459143363138937E+003	2.9416938E+000	9.6541115E+001
1.459243363136411E+003	2.9393790E+000	9.6502914E+001
1.459343363133885E+003	2.9406788E+000	9.6515648E+001
1.459443363131359E+003	2.9408665E+000	9.6490181E+001
1.459543363128832E+003	2.9443526E+000	9.6458351E+001
1.459643363126306E+003	2.9417245E+000	9.6502914E+001
1.459743363123780E+003	2.9444275E+000	9.6496544E+001
1.459843363121254E+003	2.9445651E+000	9.6413788E+001
1.459943363118728E+003	2.9448757E+000	9.6528389E+001
1.460043363116201E+003	2.9441855E+000	9.6490181E+001
1.460143363113675E+003	2.9431512E+000	9.6528389E+001
1.460243363111149E+003	2.9455142E+000	9.6490181E+001
1.460343363108623E+003	2.9459493E+000	9.6483818E+001
1.460443363106097E+003	2.9449120E+000	9.6458351E+001
1.460543363103570E+003	2.9453273E+000	9.6496544E+001
1.460643363101044E+003	2.9446263E+000	9.6572945E+001
1.460743363098518E+003	2.9442515E+000	9.6464714E+001
1.460843363095992E+003	2.9429586E+000	9.6534744E+001
1.460943363093465E+003	2.9420130E+000	9.6560219E+001
1.461043363090939E+003	2.9439478E+000	9.6477440E+001
1.461143363088413E+003	2.9418676E+000	9.6483818E+001
1.461243363085887E+003	2.9442623E+000	9.6483818E+001
1.461343363083361E+003	2.9420128E+000	9.6553848E+001
1.461443363080834E+003	2.9452736E+000	9.6502914E+001
1.461543363078308E+003	2.9426467E+000	9.6439247E+001
1.461643363075782E+003	2.9444065E+000	9.6439247E+001
1.461743363073256E+003	2.9437983E+000	9.6515648E+001
1.461843363070730E+003	2.9442880E+000	9.6483818E+001
1.461943363068203E+003	2.9422483E+000	9.6522011E+001
1.462043363065677E+003	2.9433088E+000	9.6471085E+001
1.462143363063151E+003	2.9400263E+000	9.6490181E+001
1.462243363060625E+003	2.9388244E+000	9.6413788E+001
1.462343363058098E+003	2.9367263E+000	9.6509285E+001
1.462443363055572E+003	2.9409661E+000	9.6515648E+001
1.462543363053046E+003	2.9391007E+000	9.6534744E+001
1.462643363050520E+003	2.9386196E+000	9.6451988E+001
1.462743363047994E+003	2.9375374E+000	9.6483818E+001
1.462843363045467E+003	2.9391234E+000	9.6509285E+001
1.462943363042941E+003	2.9385467E+000	9.6509285E+001
1.463043363040415E+003	2.9387777E+000	9.6528389E+001
1.463143363037889E+003	2.9401138E+000	9.6522011E+001
1.463243363035363E+003	2.9393227E+000	9.6496544E+001
1.463343363032836E+003	2.9395459E+000	9.6458351E+001
1.463443363030310E+003	2.9423468E+000	9.6534744E+001
1.463543363027784E+003	2.9430406E+000	9.6483818E+001
1.463643363025258E+003	2.9391537E+000	9.6515648E+001
1.463743363022732E+003	2.9406402E+000	9.6547485E+001
1.463843363020205E+003	2.9376750E+000	9.6572945E+001
1.463943363017679E+003	2.9401662E+000	9.6560219E+001
1.464043363015153E+003	2.9388237E+000	9.6547485E+001
1.464143363012627E+003	2.9408021E+000	9.6553848E+001
1.464243363010100E+003	2.9387300E+000	9.6477440E+001
1.464343363007574E+003	2.9418712E+000	9.6509285E+001
1.464443363005048E+003	2.9408338E+000	9.6515648E+001
1.464543363002522E+003	2.9424169E+000	9.6522011E+001
1.464643362999996E+003	2.9424014E+000	9.6477440E+001
1.464743362997469E+003	2.9417202E+000	9.6522011E+001
1.464843362994943E+003	2.9403288E+000	9.6528389E+001
1.464943362992417E+003	2.9409559E+000	9.6432884E+001
1.465043362989891E+003	2.9390030E+000	9.6496544E+001
1.465143362987365E+003	2.9418242E+000	9.6490181E+001
1.465243362984838E+003	2.9403028E+000	9.6477440E+001
1.465343362982312E+003	2.9443152E+000	9.6477440E+001
1.465443362979786E+003	2.9429011E+000	9.6522011E+001
1.465543362977260E+003	2.9421523E+000	9.6483818E+001
1.465643362974733E+003	2.9459109E+000	9.6560219E+001
1.465743362972207E+003	2.9434712E+000	9.6477440E+001
1.465843362969681E+003	2.9449995E+000	9.6471085E+001
1.465943362967155E+003	2.9436159E+000	9.6502914E+001
1.466043362964629E+003	2.9443183E+000	9.6515648E+001
1.466143362962102E+003	2.9458525E+000	9.6477440E+001
1.466243362959576E+003	2.9444249E+000	9.6458351E+001
1.466343362957050E+003	2.9414201E+000	9.6477440E+001
1.466443362954524E+003	2.9436724E+000	9.6541115E+001
1.466543362951998E+003	2.9419959E+000	9.6496544E+001
1.466643362949471E+003	2.9425912E+000	9.6528389E+001
1.466743362946945E+003	2.9416833E+000	9.6502914E+001
1.466843362944419E+003	2.9408164E+000	9.6420143E+001
1.466943362941893E+003	2.9433949E+000	9.6445610E+001
1.467043362939366E+003	2.9441950E+000	9.6509285E+001
1.467143362936840E+003	2.9437313E+000	9.6451988E+001
1.467243362934314E+003	2.9422510E+000	9.6477440E+001
1.467343362931788E+003	2.9424460E+000	9.6528389E+001
1.467443362929262E+003	2.9412386E+000	9.6502914E+001
1.467543362926735E+003	2.9404783E+000	9.6522011E+001
1.467643362924209E+003	2.9390826E+000	9.6541115E+001
1.467743362921683E+003	2.9398196E+000	9.6477440E+001
1.467843362919157E+003	2.9415176E+000	9.6471085E+001
1.467943362916631E+003	2.9419239E+000	9.6464714E+001
1.468043362914104E+003	2.9421599E+000	9.6458351E+001
1.468143362911578E+003	2.9434538E+000	9.6464714E+001
1.468243362909052E+003	2.9459844E+000	9.6432884E+001
1.468343362906526E+003	2.9431012E+000	9.6515648E+001
1.468443362904000E+003	2.9465694E+000	9.6477440E+001
1.468543362901473E+003	2.9431367E+000	9.6509285E+001
1.468643362898947E+003	2.9434888E+000	9.6553848E+001
1.468743362896421E+003	2.9403100E+000	9.6483818E+001
1.468843362893895E+003	2.9406517E+000	9.6439247E+001
1.468943362891368E+003	2.9407010E+000	9.6496544E+001
1.469043362888842E+003	2.9413719E+000	9.6490181E+001
1.469143362886316E+003	2.9436598E+000	9.6458351E+001
1.469243362883790E+003	2.9461398E+000	9.6490181E+001
1.469343362881264E+003	2.9429784E+000	9.6458351E+001
1.469443362878737E+003	2.9412475E+000	9.6426514E+001
1.469543362876211E+003	2.9403174E+000	9.6490181E+001
1.469643362873685E+003	2.9407046E+000	9.6515648E+001
1.469743362871159E+003	2.9394507E+000	9.6432884E+001
1.469843362868633E+003	2.9397874E+000	9.6445610E+001
1.469943362866106E+003	2.9407916E+000	9.6502914E+001
1.470043362863580E+003	2.9404461E+000	9.6490181E+001
1.470143362861054E+003	2.9422784E+000	9.6477440E+001
1.470243362858528E+003	2.9405289E+000	9.6483818E+001
1.470343362856001E+003	2.9408879E+000	9.6483818E+001
1.470443362853475E+003	2.9405017E+000	9.6528389E+001
1.470543362850949E+003	2.9401157E+000	9.6483818E+001
1.470643362848423E+003	2.9437089E+000	9.6464714E+001
1.470743362845897E+003	2.9425623E+000	9.6509285E+001
1.470843362843370E+003	2.9418526E+000	9.6483818E+001
1.470943362840844E+003	2.9406912E+000	9.6509285E+001
1.471043362838318E+003	2.9417083E+000	9.6490181E+001
1.471143362835792E+003	2.9407637E+000	9.6420143E+001
1.471243362833266E+003	2.9448640E+000	9.6458351E+001
1.471343362830739E+003	2.9453340E+000	9.6560219E+001
1.471443362828213E+003	2.9435182E+000	9.6534744E+001
1.471543362825687E+003	2.9440207E+000	9.6477440E+001
1.471643362823161E+003	2.9422433E+000	9.6553848E+001
1.471743362820635E+003	2.9449952E+000	9.6483818E+001
1.471843362818108E+003	2.9443371E+000	9.6439247E+001
1.471943362815582E+003	2.9438629E+000	9.6553848E+001
1.472043362813056E+003	2.9428072E+000	9.6509285E+001
1.472143362810530E+003	2.9449453E+000	9.6426514E+001
1.472243362808003E+003	2.9447863E+000	9.6432884E+001
1.472343362805477E+003	2.9453101E+000	9.6445610E+001
1.472443362802951E+003	2.9471347E+000	9.6490181E+001
1.472543362800425E+003	2.9445968E+000	9.6464714E+001
1.472643362797899E+003	2.9436302E+000	9.6490181E+001
1.472743362795372E+003	2.9404688E+000	9.6522011E+001
1.472843362792846E+003	2.9399970E+000	9.6490181E+001
1.472943362790320E+003	2.9405320E+000	9.6483818E+001
1.473043362787794E+003	2.9407530E+000	9.6579315E+001
1.473143362785268E+003	2.9403081E+000	9.6496544E+001
1.473243362782741E+003	2.9405754E+000	9.6464714E+001
1.473343362780215E+003	2.9420228E+000	9.6413788E+001
1.473443362777689E+003	2.9395254E+000	9.6471085E+001
1.473543362775163E+003	2.9414201E+000	9.6496544E+001
1.473643362772636E+003	2.9398129E+000	9.6483818E+001
1.473743362770110E+003	2.9421458E+000	9.6490181E+001
1.473843362767584E+003	2.9395723E+000	9.6451988E+001
1.473943362765058E+003	2.9395459E+000	9.6451988E+001
1.474043362762532E+003	2.9418099E+000	9.6534744E+001
1.474143362760005E+003	2.9413328E+000	9.6502914E+001
1.474243362757479E+003	2.9421325E+000	9.6483818E+001
1.474343362754953E+003	2.9436121E+000	9.6502914E+001
1.474443362752427E+003	2.9443035E+000	9.6547485E+001
1.474543362749901E+003	2.9439108E+000	9.6509285E+001
1.474643362747374E+003	2.9452400E+000	9.6458351E+001
1.474743362744848E+003	2.9436407E+000	9.6471085E+001
1.474843362742322E+003	2.9434469E+000	9.6471085E+001
1.474943362739796E+003	2.9432189E+000	9.6439247E+001
1.475043362737269E+003	2.9429979E+000	9.6515648E+001
1.475143362734743E+003	2.9426417E+000	9.6509285E+001
1.475243362732217E+003	2.9425857E+000	9.6515648E+001
1.475343362729691E+003	2.9430692E+000	9.6445610E+001
1.475443362727165E+003	2.9430833E+000	9.6490181E+001
1.475543362724638E+003	2.9417694E+000	9.6553848E+001
1.475643362722112E+003	2.9424050E+000	9.6509285E+001
1.475743362719586E+003	2.9403167E+000	9.6458351E+001
1.475843362717060E+003	2.9429445E+000	9.6515648E+001
1.475943362714534E+003	2.9424360E+000	9.6528389E+001
1.476043362712007E+003	2.9435279E+000	9.6490181E+001
1.476143362709481E+003	2.9411163E+000	9.6509285E+001
1.476243362706955E+003	2.9418437E+000	9.6426514E+001
1.476343362704429E+003	2.9416134E+000	9.6471085E+001
1.476443362701903E+003	2.9427116E+000	9.6439247E+001
1.476543362699376E+003	2.9433725E+000	9.6451988E+001
1.476643362696850E+003	2.9446809E+000	9.6496544E+001
1.476743362694324E+003	2.9453299E+000	9.6477440E+001
1.476843362691798E+003	2.9455261E+000	9.6471085E+001
1.476943362689271E+003	2.9426305E+000	9.6464714E+001
1.477043362686745E+003	2.9399073E+000	9.6541115E+001
1.477143362684219E+003	2.9382994E+000	9.6420143E+001
1.477243362681693E+003	2.9402094E+000	9.6413788E+001
1.477343362679167E+003	2.9411132E+000	9.6490181E+001
1.477443362676640E+003	2.9410281E+000	9.6477440E+001
1.477543362674114E+003	2.9386718E+000	9.6490181E+001
1.477643362671588E+003	2.9413173E+000	9.6483818E+001
1.477743362669062E+003	2.9390724E+000	9.6483818E+001
1.477843362666536E+003	2.9393983E+000	9.6483818E+001
1.477943362664009E+003	2.9399545E+000	9.6490181E+001
1.478043362661483E+003	2.9407234E+000	9.6445610E+001
1.478143362658957E+003	2.9402740E+000	9.6490181E+001
1.478243362656431E+003	2.9421544E+000	9.6458351E+001
1.478343362653904E+003	2.9424529E+000	9.6483818E+001
1.478443362651378E+003	2.9445314E+000	9.6502914E+001
1.478543362648852E+003	2.9434068E+000	9.6451988E+001
1.478643362646326E+003	2.9442539E+000	9.6432884E+001
1.478743362643800E+003	2.9420958E+000	9.6477440E+001
1.478843362641273E+003	2.9386795E+000	9.6502914E+001
1.478943362638747E+003	2.9402378E+000	9.6464714E+001
1.479043362636221E+003	2.9389622E+000	9.6471085E+001
1.479143362633695E+003	2.9413669E+000	9.6522011E+001
1.479243362631169E+003	2.9397614E+000	9.6439247E+001
1.479343362628642E+003	2.9402537E+000	9.6477440E+001
1.479443362626116E+003	2.9398768E+000	9.6496544E+001
1.479543362623590E+003	2.9392889E+000	9.6477440E+001
1.479643362621064E+003	2.9390802E+000	9.6522011E+001
1.479743362618538E+003	2.9393377E+000	9.6458351E+001
1.479843362616011E+003	2.9399576E+000	9.6490181E+001
1.479943362613485E+003	2.9409990E+000	9.6451988E+001
1.480043362610959E+003	2.9394860E+000	9.6509285E+001
1.480143362608433E+003	2.9445541E+000	9.6458351E+001
1.480243362605906E+003	2.9435613E+000	9.6490181E+001
1.480343362603380E+003	2.9443879E+000	9.6477440E+001
1.480443362600854E+003	2.9443336E+000	9.6502914E+001
1.480543362598328E+003	2.9445391E+000	9.6528389E+001
1.480643362595802E+003	2.9428446E+000	9.6464714E+001
1.480743362593275E+003	2.9404361E+000	9.6458351E+001
1.480843362590749E+003	2.9418185E+000	9.6502914E+001
1.480943362588223E+003	2.9423633E+000	9.6483818E+001
1.481043362585697E+003	2.9437242E+000	9.6496544E+001
1.481143362583171E+003	2.9480639E+000	9.6458351E+001
1.481243362580644E+003	2.9460967E+000	9.6477440E+001
1.481343362578118E+003	2.9495807E+000	9.6509285E+001
1.481443362575592E+003	2.9420331E+000	9.6547485E+001
1.481543362573066E+003	2.9402311E+000	9.6445610E+001
1.481643362570539E+003	2.9431803E+000	9.6496544E+001
1.481743362568013E+003	2.9434962E+000	9.6471085E+001
1.481843362565487E+003	2.9440384E+000	9.6426514E+001
1.481943362562961E+003	2.9454851E+000	9.6509285E+001
1.482043362560435E+003	2.9432991E+000	9.6471085E+001
1.482143362557908E+003	2.9406936E+000	9.6541115E+001
1.482243362555382E+003	2.9410632E+000	9.6451988E+001
1.482343362552856E+003	2.9402041E+000	9.6458351E+001
1.482443362550330E+003	2.9391465E+000	9.6451988E+001
1.482543362547804E+003	2.9395905E+000	9.6458351E+001
1.482643362545277E+003	2.9415245E+000	9.6477440E+001
1.482743362542751E+003	2.9393177E+000	9.6471085E+001
1.482843362540225E+003	2.9394271E+000	9.6509285E+001
1.482943362537699E+003	2.9374633E+000	9.6496544E+001
1.483043362535172E+003	2.9398510E+000	9.6528389E+001
1.483143362532646E+003	2.9407449E+000	9.6534744E+001
1.483243362530120E+003	2.9419494E+000	9.6509285E+001
1.483343362527594E+003	2.9399588E+000	9.6566582E+001
1.483443362525068E+003	2.9411130E+000	9.6534744E+001
1.483543362522541E+003	2.9410319E+000	9.6471085E+001
1.483643362520015E+003	2.9397724E+000	9.6439247E+001
1.483743362517489E+003	2.9394944E+000	9.6477440E+001
1.483843362514963E+003	2.9391387E+000	9.6490181E+001
1.483943362512437E+003	2.9399538E+000	9.6471085E+001
1.484043362509910E+003	2.9402571E+000	9.6553848E+001
1.484143362507384E+003	2.9419079E+000	9.6420143E+001
1.484243362504858E+003	2.9430609E+000	9.6432884E+001
1.484343362502332E+003	2.9413686E+000	9.6541115E+001
1.484443362499806E+003	2.9426475E+000	9.6477440E+001
1.484543362497279E+003	2.9387133E+000	9.6502914E+001
1.484643362494753E+003	2.9404078E+000	9.6515648E+001
1.484743362492227E+003	2.9388137E+000	9.6515648E+001
1.484843362489701E+003	2.9394405E+000	9.6483818E+001
1.484943362487174E+003	2.9379568E+000	9.6464714E+001
1.485043362484648E+003	2.9398587E+000	9.6432884E+001
1.485143362482122E+003	2.9396360E+000	9.6471085E+001
1.485243362479596E+003	2.9399338E+000	9.6541115E+001
1.485343362477070E+003	2.9405377E+000	9.6515648E+001
1.485443362474543E+003	2.9425769E+000	9.6451988E+001
1.485543362472017E+003	2.9418168E+000	9.6471085E+001
1.485643362469491E+003	2.9425867E+000	9.6464714E+001
1.485743362466965E+003	2.9431505E+000	9.6496544E+001
1.485843362464439E+003	2.9430444E+000	9.6451988E+001
1.485943362461912E+003	2.9430945E+000	9.6490181E+001
1.486043362459386E+003	2.9433370E+000	9.6451988E+001
1.486143362456860E+003	2.9388628E+000	9.6464714E+001
1.486243362454334E+003	2.9426203E+000	9.6407417E+001
1.486343362451807E+003	2.9399779E+000	9.6515648E+001
1.486443362449281E+003	2.9411478E+000	9.6522011E+001
1.486543362446755E+003	2.9371331E+000	9.6496544E+001
1.486643362444229E+003	2.9389949E+000	9.6407417E+001
1.486743362441703E+003	2.9400094E+000	9.6458351E+001
1.486843362439176E+003	2.9394839E+000	9.6541115E+001
1.486943362436650E+003	2.9409902E+000	9.6477440E+001
1.487043362434124E+003	2.9395409E+000	9.6502914E+001
1.487143362431598E+003	2.9416449E+000	9.6522011E+001
1.487243362429072E+003	2.9406934E+000	9.6477440E+001
1.487343362426545E+003	2.9416752E+000	9.6483818E+001
1.487443362424019E+003	2.9420986E+000	9.6509285E+001
1.487543362421493E+003	2.9437239E+000	9.6464714E+001
1.487643362418967E+003	2.9448833E+000	9.6464714E+001
1.487743362416441E+003	2.9436209E+000	9.6496544E+001
1.487843362413914E+003	2.9445810E+000	9.6464714E+001
1.487943362411388E+003	2.9440227E+000	9.6426514E+001
1.488043362408862E+003	2.9445918E+000	9.6560219E+001
1.488143362406336E+003	2.9452589E+000	9.6490181E+001
1.488243362403809E+003	2.9428279E+000	9.6560219E+001
1.488343362401283E+003	2.9450178E+000	9.6445610E+001
1.488443362398757E+003	2.9399936E+000	9.6490181E+001
1.488543362396231E+003	2.9429929E+000	9.6509285E+001
1.488643362393705E+003	2.9442368E+000	9.6553848E+001
1.488743362391178E+003	2.9423530E+000	9.6515648E+001
1.488843362388652E+003	2.9438918E+000	9.6534744E+001
1.488943362386126E+003	2.9394939E+000	9.6509285E+001
1.489043362383600E+003	2.9387164E+000	9.6566582E+001
1.489143362381074E+003	2.9390635E+000	9.6490181E+001
1.489243362378547E+003	2.9385529E+000	9.6541115E+001
1.489343362376021E+003	2.9394546E+000	9.6509285E+001
1.489443362373495E+003	2.9412317E+000	9.6464714E+001
1.489543362370969E+003	2.9399385E+000	9.6490181E+001
1.489643362368442E+003	2.9401803E+000	9.6439247E+001
1.489743362365916E+003	2.9403813E+000	9.6541115E+001
1.489843362363390E+003	2.9381003E+000	9.6515648E+001
1.489943362360864E+003	2.9388926E+000	9.6464714E+001
1.490043362358338E+003	2.9392097E+000	9.6522011E+001
1.490143362355811E+003	2.9399865E+000	9.6471085E+001
1.490243362353285E+003	2.9418502E+000	9.6509285E+001
1.490343362350759E+003	2.9414485E+000	9.6445610E+001
1.490443362348233E+003	2.9425771E+000	9.6451988E+001
1.490543362345707E+003	2.9401109E+000	9.6496544E+001
1.490643362343180E+003	2.9391930E+000	9.6445610E+001
1.490743362340654E+003	2.9404559E+000	9.6451988E+001
1.490843362338128E+003	2.9392345E+000	9.6509285E+001
1.490943362335602E+003	2.9402907E+000	9.6471085E+001
1.491043362333075E+003	2.9400628E+000	9.6477440E+001
1.491143362330549E+003	2.9396987E+000	9.6483818E+001
1.491243362328023E+003	2.9397447E+000	9.6445610E+001
1.491343362325497E+003	2.9419789E+000	9.6490181E+001
1.491443362322971E+003	2.9425581E+000	9.6509285E+001
1.491543362320444E+003	2.9444439E+000	9.6496544E+001
1.491643362317918E+003	2.9413426E+000	9.6445610E+001
1.491743362315392E+003	2.9409792E+000	9.6515648E+001
1.491843362312866E+003	2.9401922E+000	9.6522011E+001
1.491943362310340E+003	2.9432847E+000	9.6451988E+001
1.492043362307813E+003	2.9408383E+000	9.6502914E+001
1.492143362305287E+003	2.9449234E+000	9.6464714E+001
1.492243362302761E+003	2.9397712E+000	9.6534744E+001
1.492343362300235E+003	2.9429634E+000	9.6445610E+001
1.492443362297709E+003	2.9429791E+000	9.6547485E+001
1.492543362295182E+003	2.9436431E+000	9.6426514E+001
1.492643362292656E+003	2.9410260E+000	9.6445610E+001
1.492743362290130E+003	2.9433606E+000	9.6477440E+001
1.492843362287604E+003	2.9403007E+000	9.6483818E+001
1.492943362285077E+003	2.9409385E+000	9.6483818E+001
1.493043362282551E+003	2.9401960E+000	9.6477440E+001
1.493143362280025E+003	2.9424388E+000	9.6502914E+001
1.493243362277499E+003	2.9413679E+000	9.6451988E+001
1.493343362274973E+003	2.9410644E+000	9.6477440E+001
1.493443362272446E+003	2.9417775E+000	9.6483818E+001
1.493543362269920E+003	2.9394784E+000	9.6496544E+001
1.493643362267394E+003	2.9372623E+000	9.6496544E+001
1.493743362264868E+003	2.9376290E+000	9.6528389E+001
1.493843362262342E+003	2.9394345E+000	9.6426514E+001
1.493943362259815E+003	2.9390833E+000	9.6502914E+001
1.494043362257289E+003	2.9391940E+000	9.6464714E+001
1.494143362254763E+003	2.9397628E+000	9.6579315E+001
1.494243362252237E+003	2.9410758E+000	9.6528389E+001
1.494343362249710E+003	2.9408135E+000	9.6483818E+001
1.494443362247184E+003	2.9425719E+000	9.6477440E+001
1.494543362244658E+003	2.9416502E+000	9.6534744E+001
1.494643362242132E+003	2.9439001E+000	9.6471085E+001
1.494743362239606E+003	2.9395137E+000	9.6509285E+001
1.494843362237079E+003	2.9411500E+000	9.6413788E+001
1.494943362234553E+003	2.9388955E+000	9.6547485E+001
1.495043362232027E+003	2.9426231E+000	9.6534744E+001
1.495143362229501E+003	2.9389915E+000	9.6458351E+001
1.495243362226975E+003	2.9393466E+000	9.6496544E+001
1.495343362224448E+003	2.9377098E+000	9.6534744E+001
1.495443362221922E+003	2.9401357E+000	9.6502914E+001
1.495543362219396E+003	2.9387751E+000	9.6490181E+001
1.495643362216870E+003	2.9407625E+000	9.6471085E+001
1.495743362214344E+003	2.9410565E+000	9.6477440E+001
1.495843362211817E+003	2.9407475E+000	9.6522011E+001
1.495943362209291E+003	2.9392087E+000	9.6509285E+001
1.496043362206765E+003	2.9401197E+000	9.6477440E+001
1.496143362204239E+003	2.9406707E+000	9.6496544E+001
1.496243362201712E+003	2.9409664E+000	9.6477440E+001
1.496343362199186E+003	2.9411945E+000	9.6471085E+001
1.496443362196660E+003	2.9419184E+000	9.6426514E+001
1.496543362194134E+003	2.9431138E+000	9.6483818E+001
1.496643362191608E+003	2.9437251E+000	9.6541115E+001
1.496743362189081E+003	2.9443607E+000	9.6477440E+001
1.496843362186555E+003	2.9438684E+000	9.6458351E+001
1.496943362184029E+003	2.9436491E+000	9.6502914E+001
1.497043362181503E+003	2.9437811E+000	9.6439247E+001
1.497143362178977E+003	2.9435680E+000	9.6445610E+001
1.497243362176450E+003	2.9452412E+000	9.6451988E+001
1.497343362173924E+003	2.9457512E+000	9.6483818E+001
1.497443362171398E+003	2.9467854E+000	9.6522011E+001
1.497543362168872E+003	2.9466999E+000	9.6464714E+001
1.497643362166345E+003	2.9457068E+000	9.6598419E+001
1.497743362163819E+003	2.9467704E+000	9.6522011E+001
1.497843362161293E+003	2.9485447E+000	9.6509285E+001
1.497943362158767E+003	2.9443848E+000	9.6560219E+001
1.498043362156241E+003	2.9453995E+000	9.6477440E+001
1.498143362153714E+003	2.9459100E+000	9.6471085E+001
1.498243362151188E+003	2.9451039E+000	9.6502914E+001
1.498343362148662E+003	2.9448662E+000	9.6553848E+001
1.498443362146136E+003	2.9438958E+000	9.6477440E+001
1.498543362143610E+003	2.9430726E+000	9.6439247E+001
1.498643362141083E+003	2.9413581E+000	9.6451988E+001
1.498743362138557E+003	2.9417138E+000	9.6458351E+001
1.498843362136031E+003	2.9407313E+000	9.6496544E+001
1.498943362133505E+003	2.9386592E+000	9.6471085E+001
1.499043362130978E+003	2.9396555E+000	9.6496544E+001
1.499143362128452E+003	2.9394326E+000	9.6528389E+001
1.499243362125926E+003	2.9407156E+000	9.6439247E+001
1.499343362123400E+003	2.9390368E+000	9.6509285E+001
1.499443362120874E+003	2.9408183E+000	9.6477440E+001
1.499543362118347E+003	2.9376791E+000	9.6477440E+001
1.499643362115821E+003	2.9393327E+000	9.6464714E+001
1.499743362113295E+003	2.9412999E+000	9.6579315E+001
1.499843362110769E+003	2.9411542E+000	9.6541115E+001
1.499943362108243E+003	2.9409811E+000	9.6439247E+001
1.500043362105716E+003	2.9421532E+000	9.6439247E+001
1.500143362103190E+003	2.9424851E+000	9.6502914E+001
1.500243362100664E+003	2.9407012E+000	9.6502914E+001
1.500343362098138E+003	2.9414082E+000	9.6502914E+001
1.500443362095612E+003	2.9403918E+000	9.6471085E+001
1.500543362093085E+003	2.9401162E+000	9.6553848E+001
1.500643362090559E+003	2.9409685E+000	9.6515648E+001
1.500743362088033E+003	2.9407144E+000	9.6439247E+001
1.500843362085507E+003	2.9414649E+000	9.6496544E+001
1.500943362082980E+003	2.9405680E+000	9.6477440E+001
1.501043362080454E+003	2.9415941E+000	9.6515648E+001
1.501143362077928E+003	2.9373467E+000	9.6426514E+001
1.501243362075402E+003	2.9422183E+000	9.6451988E+001
1.501343362072876E+003	2.9405026E+000	9.6502914E+001
1.501443362070349E+003	2.9396896E+000	9.6439247E+001
1.501543362067823E+003	2.9365034E+000	9.6509285E+001
1.501643362065297E+003	2.9383900E+000	9.6509285E+001
1.501743362062771E+003	2.9363339E+000	9.6451988E+001
1.501843362060245E+003	2.9386725E+000	9.6451988E+001
1.501943362057718E+003	2.9385893E+000	9.6464714E+001
1.502043362055192E+003	2.9386699E+000	9.6458351E+001
1.502143362052666E+003	2.9385414E+000	9.6439247E+001
1.502243362050140E+003	2.9395993E+000	9.6566582E+001
1.502343362047613E+003	2.9400039E+000	9.6502914E+001
1.502443362045087E+003	2.9390543E+000	9.6528389E+001
1.502543362042561E+003	2.9397635E+000	9.6496544E+001
1.502643362040035E+003	2.9392529E+000	9.6522011E+001
1.502743362037509E+003	2.9406233E+000	9.6471085E+001
1.502843362034982E+003	2.9394991E+000	9.6560219E+001
1.502943362032456E+003	2.9386644E+000	9.6496544E+001
1.503043362029930E+003	2.9387732E+000	9.6471085E+001
1.503143362027404E+003	2.9416008E+000	9.6509285E+001
1.503243362024878E+003	2.9392385E+000	9.6471085E+001
1.503343362022351E+003	2.9412980E+000	9.6522011E+001
1.503443362019825E+003	2.9428372E+000	9.6541115E+001
1.503543362017299E+003	2.9408751E+000	9.6451988E+001
1.503643362014773E+003	2.9392765E+000	9.6464714E+001
1.503743362012247E+003	2.9416521E+000	9.6458351E+001
1.503843362009720E+003	2.9391840E+000	9.6490181E+001
1.503943362007194E+003	2.9424381E+000	9.6477440E+001
1.504043362004668E+003	2.9410768E+000	9.6509285E+001
1.504143362002142E+003	2.9416373E+000	9.6560219E+001
1.504243361999615E+003	2.9445572E+000	9.6560219E+001
1.504343361997089E+003	2.9418895E+000	9.6477440E+001
1.504443361994563E+003	2.9420881E+000	9.6515648E+001
1.504543361992037E+003	2.9426346E+000	9.6458351E+001
1.504643361989511E+003	2.9410663E+000	9.6547485E+001
1.504743361986984E+003	2.9392509E+000	9.6509285E+001
1.504843361984458E+003	2.9388943E+000	9.6483818E+001
1.504943361981932E+003	2.9398212E+000	9.6490181E+001
1.505043361979406E+003	2.9404597E+000	9.6534744E+001
1.505143361976880E+003	2.9389105E+000	9.6451988E+001
1.505243361974353E+003	2.9367902E+000	9.6420143E+001
1.505343361971827E+003	2.9386456E+000	9.6483818E+001
1.505443361969301E+003	2.9369657E+000	9.6471085E+001
